rayshaun-hammonds-1,Rayshaun Hammonds,2018,1
rayshawn-miller-1,Rayshawn Miller,2016-2018,1
rayvonte-rice-1,Rayvonte Rice,2011-2015,0
rc-massimino-1,R.C. Massimino,1983-1986,0
read-streller-1,Read Streller,,0
reece-gaines-1,Reece Gaines,2000-2003,0
reed-jackson-1,Reed Jackson,1992-1995,0
reed-nikko-1,Reed Nikko,2017-2018,1
reed-rawlings-1,Reed Rawlings,1997-2000,0
reed-tellinghuisen-1,Reed Tellinghuisen,2015-2018,1
reed-timmer-1,Reed Timmer,2015-2018,1
reese-mona-1,Reese Mona,2018,1
reeves-nelson-1,Reeves Nelson,2010-2012,0
reggie-adams-1,Reggie Adams,1986-1989,0
reggie-baker-1,Reggie Baker,2017,0
reggie-bishop-1,Reggie Bishop,2005-2008,0
reggie-bullock-2,Reggie Bullock,2011-2013,0
reggie-butler-2,Reggie Butler,1998-2001,0
reggie-cameron-1,Reggie Cameron,2014-2017,0
reggie-carter-1,Reggie Carter,1976-1980,0
reggie-dillard-1,Reggie Dillard,2014-2018,1
reggie-evans-1,Reggie Evans,2001-2002,0
reggie-fox-1,Reggie Fox,1987-1989,0
reggie-freeman-1,Reggie Freeman,1994-1997,0
reggie-gallon-1,Reggie Gallon,1991-1993,0
reggie-geary-1,Reggie Geary,1993-1996,0
reggie-giles-1,Reggie Giles,1987,0
reggie-golden-1,Reggie Golden,1981-1982,0
reggie-hamilton-1,Reggie Hamilton,2008-2012,0
reggie-hanson-1,Reggie Hanson,1988-1991,0
reggie-hearn-1,Reggie Hearn,2010-2013,0
reggie-jackson-1,Reggie Jackson,2009-2011,0
reggie-jackson-5,Reggie Jackson,1992-1995,0
reggie-jackson-7,Reggie Jackson,1979-1982,0
reggie-jessie-1,Reggie Jessie,1998-2001,0
reggie-johnson-1,Reggie Johnson,1977-1980,0
reggie-johnson-2,Reggie Johnson,2010-2013,0
reggie-jones-2,Reggie Jones,2017-2018,1
reggie-king-1,Reggie King,1976-1979,0
reggie-larry-1,Reggie Larry,2007-2008,0
reggie-lewis-1,Reggie Lewis,1984-1987,0
reggie-love-1,Reggie Love,2001-2005,0
reggie-lynch-1,Reggie Lynch,2014-2018,1
reggie-merritt-1,Reggie Merritt,1993-1996,0
reggie-miller-1,Reggie Miller,1984-1987,0
reggie-miller-2,Reggie Miller,1977-1980,0
reggie-okosa-1,Reggie Okosa,1999-2002,0
reggie-redding-1,Reggie Redding,2007-2010,0
reggie-rose-1,Reggie Rose,1996-1997,0
reggie-scurry-1,Reggie Scurry,2018,1
reggie-sharp-1,Reggie Sharp,1999-2001,0
reggie-slater-1,Reggie Slater,1989-1992,0
reggie-smith-4,Reggie Smith,1991-1994,0
reggie-theus-1,Reggie Theus,1976-1978,0
reggie-theus-2,Reggie Theus,2014-2018,1
reggie-tucker-1,Reggie Tucker,1998,0
reggie-upshaw-1,Reggie Upshaw,2014-2017,0
reggie-williams-1,Reggie Williams,1984-1987,0
reggie-williams-3,Reggie Williams,2005-2008,0
reginald-buckner-1,Reginald Buckner,2010-2013,0
reginald-delk-1,Reginald Delk,2006-2010,0
reginald-gardner-1,Reginald Gardner,2018,1
reginald-gee-1,Reginald Gee,2017-2018,1
reginald-johnson-1,Reginald Johnson,2015-2018,1
reginald-king-1,Reginald King,1976-1979,0
reginald-walton-1,Reginald Walton,2000-2001,0
reid-gettys-1,Reid Gettys,1982-1985,0
reid-travis-1,Reid Travis,2015-2018,1
rem-bakamus-1,Rem Bakamus,2013-2017,0
remu-raitanen-1,Remu Raitanen,2017-2018,1
remy-abell-1,Remy Abell,2012-2016,0
remy-martin-2,Remy Martin,2018,1
renaldo-balkman-1,Renaldo Balkman,2004-2006,0
renaldo-thomas-1,Renaldo Thomas,1983-1986,0
renaldo-woolridge-1,Renaldo Woolridge,2009-2013,0
renardo-sidney-1,Renardo Sidney,2011-2012,0
rene-castro-1,Rene Castro,2014-2018,1
rene-monteserin-1,Rene Monteserin,1989-1990,0
rennie-clemons-1,Rennie Clemons,1991-1993,0
retin-obasohan-1,Retin Obasohan,2013-2016,0
rex-chapman-1,Rex Chapman,1987-1988,0
rex-gardecki-1,Rex Gardecki,1971-1972,0
rex-leach-1,Rex Leach,1959-1960,0
rex-morgan-1,Rex Morgan,1969-1970,0
rex-pfleuger-1,Rex Pflueger,2016-2018,1
rex-walters-1,Rex Walters,1989-1993,0
reyshawn-terry-1,Reyshawn Terry,2004-2007,0
rhamel-brown-1,Rhamel Brown,2011-2014,0
rhossi-carron-1,Rhossi Carron,2000-2003,0
rian-holland-1,Ria'n Holland,2015-2018,1
ricardo-crumble-1,Ricardo Crumble,1997-2000,0
ricardo-greer-1,Ricardo Greer,1998-2001,0
ricardo-hill-1,Ricardo Hill,2015,0
ricardo-ratliffe-1,Ricardo Ratliffe,2011-2012,0
rich-beyers-1,Rich Beyers,1998-1999,0
rich-beyers-2,Rich Beyers,2000-2001,0
rich-branning-1,Rich Branning,1977-1980,0
rich-brunson-1,Rich Brunson,1980-1983,0
rich-conrad-1,Rich Conrad,1973-1975,0
rich-dibenedetto-1,Rich DiBenedetto,1978-1980,0
rich-dunphy-2,Rich Dunphy,1973-1974,0
rich-fetter-1,Rich Fetter,1980-1983,0
rich-grande-1,Rich Grande,1986-1989,0
rich-gugat-2,Rich Gugat,1962,0
rich-kelley-1,Rich Kelley,1973-1975,0
rich-kelly-1,Rich Kelly,2018,1
rich-king-1,Rich King,1988-1991,0
rich-mcbride-1,Rich McBride,2004-2007,0
rich-mciver-1,Rich McIver,1994-1995,0
rich-mount-1,Rich Mount,1993,0
rich-mount-2,Rich Mount,1990-1991,0
rich-rochelle-1,Rich Rochelle,1962-1964,0
rich-shrigley-1,Rich Shrigley,1979-1982,0
rich-washington-1,Rich Washington,2017,0
rich-williams-1,Rich Williams,2014-2018,1
rich-yonakor-1,Rich Yonakor,1977-1980,0
rich-yunkus-1,Rich Yunkus,1969-1971,0
richard-bates-1,Richard Bates,1980-1983,0
richard-cobbs-1,Richard Cobbs,2006,0
richard-coffey-1,Richard Coffey,1987-1990,0
richard-cross-1,Richard Cross,1990,0
richard-dumas-1,Richard Dumas,1988-1990,0
richard-fox-2,Richard Fox,2003-2004,0
richard-fuqua-1,Richard Fuqua,1970-1973,0
richard-hamilton-1,Richard Hamilton,1997-1999,0
richard-hendrix-1,Richard Hendrix,2006-2008,0
richard-howell-1,Richard Howell,2010-2013,0
richard-jefferson-1,Richard Jefferson,1999-2001,0
richard-keene-1,Richard Keene,1993-1996,0
richard-lee-1,Richard Lee,2015-2018,1
richard-madison-1,Richard Madison,1985-1988,0
richard-mandeville-1,Richard Mandeville,1994-1998,0
richard-morgan-2,Richard Morgan,1986-1989,0
richard-oconnor-1,Richard O'Connor,1971-1972,0
richard-rellford-1,Richard Rellford,1983-1986,0
richard-robinson-1,Richard Robinson,1984-1988,0
richard-roby-1,Richard Roby,2005-2008,0
richard-scott-1,Richard Scott,1991-1994,0
richard-shaw-1,Richard Shaw,1995-1998,0
richard-solomon-1,Richard Solomon,2011-2014,0
richard-washington-1,Richard Washington,1974-1976,0
richaud-gittens-1,Richaud Gittens,2014-2018,1
richaun-holmes-1,Richaun Holmes,2013-2015,0
richie-adams-1,Richie Adams,1982-1985,0
richie-farmer-1,Richie Farmer,1989-1992,0
richie-frahm-1,Richie Frahm,1997-2000,0
richie-hoyt-1,Richie Hoyt,1959-1961,0
richie-johnson-1,Richie Johnson,1982-1985,0
richie-jordan-1,Richie Jordan,1967-1968,0
richie-parker-1,Richie Parker,1997-2000,0
richie-schueler-1,Richie Schueler,2000,0
rick-anderson-1,Rick Anderson,1999-2003,0
rick-aydlett-1,Rick Aydlett,1970-1972,0
rick-barry-1,Rick Barry,1963-1965,0
rick-betchley-1,Rick Betchley,1970-1971,0
rick-brunson-1,Rick Brunson,1992-1995,0
rick-bullock-1,Rick Bullock,1973-1976,0
rick-calloway-1,Rick Calloway,1986-1990,0
rick-carlisle-1,Rick Carlisle,1980-1984,0
rick-dadika-1,Rick Dadika,1986-1990,0
rick-donovan-1,Rick Donovan,1987-1990,0
rick-fox-1,Rick Fox,1988-1991,0
rick-gosse-1,Rick Gosse,1981-1985,0
rick-hielscher-1,Rick Hielscher,1992-1993,0
rick-holdt-1,Rick Holdt,1971-1973,0
rick-hughes-1,Alfredrick Hughes,1982-1985,0
rick-jackson-1,Rick Jackson,2008-2011,0
rick-jones-1,Rick Jones,2003-2004,0
rick-jones-2,Rick Jones,2000,0
rick-kaye-2,Rick Kaye,1978-1981,0
rick-kuhn-1,Rick Kuhn,1977-1979,0
rick-lamb-1,Rick Lamb,1980-1983,0
rick-malnati-1,Rick Malnati,1978-1981,0
rick-mashburn-1,Rick Mashburn,1990-1993,0
rick-mattick-1,Rick Mattick,1977-1979,0
rick-mickens-1,Rick Mickens,1997-2000,0
rick-mount-1,Rick Mount,1968-1970,0
rick-olson-1,Rick Olson,1983-1986,0
rick-osborn-1,Rick Osborn,1985-1988,0
rick-pitino-1,Rick Pitino,1972-1974,0
rick-raivio-1,Rick Raivio,1977-1980,0
rick-rickert-1,Rick Rickert,2002-2003,0
rick-rightnowar-1,Rick Rightnowar,1989-1993,0
rick-robey-1,Rick Robey,1975-1978,0
rick-schmidt-1,Rick Schmidt,1973-1975,0
rick-smith-4,Rick Smith,1976-1979,0
rick-suttle-1,Rick Suttle,1973-1975,0
rick-wanamaker-1,Rick Wanamaker,1969-1970,0
rick-williams-11,Rick Williams,1972-1973,0
rick-yudt-1,Rick Yudt,1992-1996,0
rickey-brown-1,Rickey Brown,1977-1980,0
rickey-dudley-1,Rickey Dudley,1992-1995,0
rickey-green-1,Rickey Green,1976-1977,0
rickey-holden-1,Rickey Holden,2018,1
rickey-mcgill-1,Rickey McGill,2016-2018,1
rickey-medlock-1,Rickey Medlock,1973-1975,0
rickey-paulding-1,Rickey Paulding,2001-2004,0
rickie-winslow-1,Rickie Winslow,1984-1987,0
ricky-berry-1,Ricky Berry,1984-1988,0
ricky-blanton-1,Ricky Blanton,1985-1989,0
ricky-clemons-1,Ricky Clemons,2003,0
ricky-councilii-1,Ricky Council II,2016-2017,0
ricky-davis-1,Ricky Davis,1998,0
ricky-doyle-1,Ricky Doyle,2015-2018,1
ricky-frazier-1,Ricky Frazier,1980-1982,0
ricky-gallon-1,Ricky Gallon,1975-1978,0
ricky-grace-1,Ricky Grace,1987-1988,0
ricky-guzman-1,Ricky Guzman,1993,0
ricky-hall-1,Ricky Hall,1981-1984,0
ricky-harris-1,Ricky Harris,2007-2010,0
ricky-jones-1,Ricky Jones,1987-1991,0
ricky-kreklow-1,Rick Kreklow,2011-2015,0
ricky-moore-1,Ricky Moore,1996-1999,0
ricky-nelson-1,Ricky Nelson,2018,1
ricky-peral-1,Ricky Peral,1995-1997,0
ricky-pierce-1,Ricky Pierce,1980-1982,0
ricky-price-1,Ricky Price,1995-1998,0
ricky-robinson-1,Ricky Robinson,1991-1994,0
ricky-ross-1,Ricky Ross,1983-1984,0
ricky-ross-2,Ricky Ross,1980,0
ricky-shields-1,Ricky Shields,2002-2005,0
ricky-sobers-1,Ricky Sobers,1974-1975,0
ricky-soliver-1,Ricky Soliver,2003-2006,0
ricky-stokes-2,Ricky Stokes,1981-1984,0
ricky-tarrant-1,Ricky Tarrant,2012-2016,0
ricky-tucker-1,Ricky Tucker,1980-1983,0
ricky-webb-1,Ricky Webb,1968-1969,0
ricky-wright-1,Ricky Wright,2000-2003,0
rico-gathers-1,Rico Gathers,2013-2016,0
rico-hill-1,Rico Hill,1996-1998,0
rico-ozuna-harrison-1,Rico Ozuna-Harrison,2018,1
ridge-shipley-1,Ridge Shipley,2014-2017,0
rigoberto-nunez-1,Rigoberto Nunez,1993-1996,0
rihards-kuksiks-1,Rihards Kuksiks,2008-2011,0
rik-smits-1,Rik Smits,1985-1988,0
riley-clarida-1,Riley Clarida,1980-1982,0
riley-dearring-1,Riley Dearring,2015-2017,0
riley-inge-1,Riley Inge,1994-1996,0
riley-lachance-1,Riley LaChance,2015-2018,1
riley-norris-1,Riley Norris,2015-2018,1
riley-smith-2,Riley Smith,1989-1990,0
riley-till-1,Riley Till,2018,1
riley-trone-1,Riley Trone,1994-1998,0
riley-voss-1,Riley Voss,2018,1
riley-welch-1,Riley Welch,2018,1
rimas-kaukenas-1,Rimas Kaukenas,1997-2000,0
rio-adams-1,Rio Adams,2013,0
rio-haskett-1,Rio Haskett,2018,1
rion-brown-1,Rion Brown,2011-2014,0
rj-cole-1,RJ Cole,2018,1
rj-evans-1,R.J. Evans,2009-2013,0
rj-fuqua-1,R.J. Fuqua,2018,1
rj-hunter-1,R.J. Hunter,2013-2015,0
rj-nembhard-1,RJ Nembhard,2018,1
rob-brandenberg-1,Rob Brandenberg,2011-2014,0
rob-chubb-1,Rob Chubb,2010-2013,0
rob-dryden-1,Rob Dryden,1998-2001,0
rob-edwards-1,Rob Edwards,2016-2017,0
rob-feaster-1,Rob Feaster,1992-1995,0
rob-gonzalez-1,Rob Gonzalez,1979-1980,0
rob-haskins-1,Rob Haskins,1997-2000,0
rob-hodgson-1,Rob Hodgson,1996-1999,0
rob-hurley-1,Rob Hurley,1981-1984,0
rob-jones-1,Rob Jones,2008-2012,0
rob-jones-3,Rob Jones,1983-1986,0
rob-kurz-1,Rob Kurz,2005-2008,0
rob-lock-1,Rob Lock,1985-1988,0
rob-loe-1,Rob Loe,2011-2014,0
rob-loeffel-1,Rob Loeffel,1986-1989,0
rob-marberry-1,Rob Marberry,2015-2018,1
rob-mcclanaghan-1,Rob McClanaghan,1999-2001,0
rob-mckiver-1,Rob McKiver,2005-2008,0
rob-mcquaid-1,Rob McQuaid,1980-1981,0
rob-mestas-1,Rob Mestas,1996-2000,0
rob-monroe-1,Rob Monroe,2002-2005,0
rob-pelinka-1,Rob Pelinka,1989-1993,0
rob-phelps-1,Rob Phelps,1991-1994,0
rob-robbins-2,Rob Robbins,1988-1991,0
rob-samuels-1,Rob Samuels,1982-1985,0
rob-sanders-1,Rob Sanders,2002-2004,0
rob-sawicki-1,Rob Sawicki,1997-2001,0
rob-summers-1,Rob Summers,2003-2007,0
rob-vozenilek-1,Rob Vozenilek,2012-2015,0
rob-williams-1,Rob Williams,1980-1982,0
robbie-berwick-1,Robbie Berwick,2015-2018,1
robbie-eggers-1,Robbie Eggers,1995-1998,0
robbie-hummel-1,Robbie Hummel,2008-2012,0
robbie-jones-1,Robbie Jones,1998-2000,0
robbie-reid-1,Robbie Reid,1994-1999,0
robbie-sieverding-1,Robbie Sieverding,1999-2002,0
robbie-valentine-1,Robbie Valentine,1983-1986,0
robbie-wine-1,Robbie Wine,1993-1996,0
robert-archibald-1,Robert Archibald,1999-2002,0
robert-baker-2,Robert Baker,2017-2018,1
robert-bennett-1,Robert Bennett,1992-1995,0
robert-blackwell-1,Robert Blackwell,1993-1997,0
robert-brickey-1,Robert Brickey,1987-1990,0
robert-brown-6,Robert Brown,,0
robert-carter-1,Robert Carter,2013-2016,0
robert-cartwright-1,Robert Cartwright,2015-2018,1
robert-churchwell-1,Robert Churchwell,1991-1994,0
robert-cole-1,Robert Cole,1980-1983,0
robert-covington-1,Robert Covington,2010-2013,0
robert-doggett-2,Robert Doggett,1991-1992,0
robert-dozier-1,Robert Dozier,2006-2009,0
robert-foye-1,Robert Foye,1985,0
robert-franks-1,Robert Franks,2016-2018,1
robert-grayjr-1,Robert Gray Jr.,2016-2018,1
robert-hardy-1,Robert Hardy,,0
robert-horry-1,Robert Horry,1989-1992,0
robert-hubbs-1,Robert Hubbs,2014-2017,0
robert-jackson-1,Robert Jackson,1999-2003,0
robert-johnson-3,Robert Johnson,1996-1999,0
robert-johnson-5,Robert Johnson,2015-2018,1
robert-kellyjr-1,Robert Kelly Jr.,2017,0
robert-knar-1,Robert Knar,2015-2018,1
robert-lewis-5,Robert Lewis,2018,1
robert-lock-2,Robert Lock,1985-1988,0
robert-mccoy-1,Robert McCoy,1977-1978,0
robert-okelley-1,Robert O'Kelley,1998-2001,0
robert-parish-1,Robert Parish,1973-1976,0
robert-rushing-1,Robert Rushing,1999-2002,0
robert-sacre-1,Robert Sacre,2008-2012,0
robert-shepherd-1,Robert Shepherd,1992-1993,0
robert-siler-1,Robert Siler,1988-1991,0
robert-spellman-1,Robert Spellman,1989,0
robert-swain-1,Robert Swain,2001-2005,0
robert-traylor-1,Robert Traylor,1996-1998,0
robert-upshaw-1,Robert Upshaw,2013-2015,0
robert-vaden-1,Robert Vaden,2005-2009,0
robert-werdann-1,Robert Werdann,1989-1992,0
robert-williams-2,Robert Williams,2011-2014,0
robert-williams-3,Robert Williams,2017-2018,1
robert-wilson-2,Robert Wilson,2009-2012,0
robert-woodard-1,Robert Woodard,1987-1990,0
roberto-bergersen-1,Roberto Bergersen,1995-1999,0
roberto-gallinat-1,Roberto Gallinat,2018,1
roberto-gittens-1,Roberto Gittens,1998-2001,0
roberto-nelson-1,Roberto Nelson,2011-2014,0
roberts-blumbergs-1,Roberts Blumbergs,2018,1
robin-freeman-1,Robin Freeman,1954-1956,0
robin-james-1,Robin James,1992-1995,0
robin-lopez-1,Robin Lopez,2007-2008,0
robin-roberts-1,Robin Roberts,1990,0
roburt-sallie-1,Roburt Sallie,2009-2010,0
rocky-llewellyn-1,Rocky Llewellyn,1986-1989,0
rod-benson-1,Rod Benson,2003-2006,0
rod-brookin-1,Rod Brookin,1987-1990,0
rod-brown-5,Rod Brown,,0
rod-flowers-2,Rod Flowers,2001-2005,0
rod-foster-1,Rod Foster,1980-1983,0
rod-griffin-1,Rod Griffin,1975-1978,0
rod-grizzard-1,Rod Grizzard,2000-2002,0
rod-hundley-1,Rod Hundley,1955-1957,0
rod-mcintyre-1,Rod McIntyre,1968-1970,0
rod-odom-1,Rod Odom,2011-2014,0
rod-sellers-1,Rod Sellers,1989-1992,0
rod-strickland-1,Rod Strickland,1986-1988,0
rod-thompson-1,Rod Thompson,1999-2002,0
rod-thompson-2,Rod Thompson,1996-1998,0
rod-thorn-1,Rod Thorn,1961-1963,0
rod-watson-1,Rod Watson,1986-1987,0
rod-wells-1,Rod Wells,1997-2001,0
roddy-peters-1,Roddy Peters,2014-2018,1
roderick-anderson-1,Roderick Anderson,1994-1995,0
roderick-johnson-1,Roderick Johnson,1996-2000,0
roderick-wilmont-1,Roderick Wilmont,2004-2007,0
rodger-bohnenstiehl-1,Rodger Bohnenstiehl,1966-1968,0
rodney-anderson-1,Rodney Anderson,2000,0
rodney-ashby-1,Rodney Ashby,1992-1994,0
rodney-blake-1,Rodney Blake,1985-1988,0
rodney-buford-1,Rodney Buford,1996-1999,0
rodney-bullock-1,Rodney Bullock,2016-2018,1
rodney-carney-1,Rodney Carney,2003-2006,0
rodney-conner-1,Rodney Conner,1993-1997,0
rodney-crawford-1,Rodney Crawford,2001-2002,0
rodney-dent-1,Rodney Dent,1993-1994,0
rodney-dobard-1,Rodney Dobard,1991-1993,0
rodney-douglas-1,Rodney Douglas,1986-1989,0
rodney-duncan-1,Rodney Duncan,1977-1978,0
rodney-elliott-1,Rodney Elliott,1995-1998,0
rodney-english-1,Rodney English,1991-1992,0
rodney-hill-1,Rodney Hill,1990-1991,0
rodney-hill-2,Rodney Hill,1987-1988,0
rodney-holden-1,Rodney Holden,1985-1988,0
rodney-hood-1,Rodney Hood,2012-2014,0
rodney-mccray-1,Rodney McCray,1980-1983,0
rodney-mcgruder-1,Rodney McGruder,2010-2013,0
rodney-miller-1,Rodney Miller,2017-2018,1
rodney-monroe-1,Rodney Monroe,1988-1991,0
rodney-moore-1,Rodney Moore,1989-1991,0
rodney-newson-1,Rodney Newsom,1993-1996,0
rodney-pryor-1,Rodney Pryor,2015-2017,0
rodney-purvis-1,Rodney Purvis,2013-2017,0
rodney-rodgers-1,Rodney Rodgers,1997-2001,0
rodney-rogers-1,Rodney Rogers,1991-1993,0
rodney-smith-1,Rodney Smith,1999-2002,0
rodney-stuckey-1,Rodney Stuckey,2006-2007,0
rodney-taylor-1,Rodney Taylor,1987-1990,0
rodney-walker-1,Rodney Walker,1994-1995,0
rodney-west-1,Rodney West,1997,0
rodney-white-1,Rodney White,2001,0
rodney-williams-3,Rodney Williams,2010-2013,0
rodney-woods-1,Rodney Woods,1973-1975,0
rodney-zimmerman-1,Rodney Zimmerman,1991-1994,0
rodrick-rhodes-1,Rodrick Rhodes,1993-1997,0
rodrick-sikes-1,Rodrick Sikes,2018,1
rodrick-stewart-1,Rodrick Stewart,2004-2008,0
roger-brown-1,Roger Brown,1969-1971,0
roger-crawford-1,Roger Crawford,1993-1994,0
roger-harden-1,Roger Harden,1983-1986,0
roger-kaiser-1,Roger Kaiser,1959-1961,0
roger-kindel-1,Roger Kindel,1970-1972,0
roger-mason-1,Roger Mason,2000-2002,0
roger-mcclendon-1,Roger McClendon,1985-1988,0
roger-mccready-1,Roger McCready,1983-1986,0
roger-morningstar-1,Roger Morningstar,1974-1975,0
roger-phegley-1,Roger Phegley,1975-1978,0
roger-powell-1,Roger Powell,2002-2005,0
rogers-printup-1,Rogers Printup,2016-2018,1
rokas-gustys-1,Rokas Gustys,2015-2018,1
rokas-ulvydas-1,Rokas Ulvydas,2016-2018,1
rolan-roberts-1,Rolan Roberts,1998-2002,0
roland-cruickshank-1,Roland Cruickshank,1992-1995,0
roland-gray-1,Roland Gray,1986-1989,0
roland-griffin-1,Roland Griffin,2016-2018,1
roland-whitley-1,Roland Whitley,1989-1991,0
rolando-blackman-1,Rolando Blackman,1978-1981,0
rolando-lamb-1,Rolando Lamb,1982-1985,0
rolf-van-rijn-1,Rolf van Rijn,1995-1998,0
romain-henry-1,Romain Henry,2011-2012,0
romain-sato-1,Romain Sato,2001-2004,0
roman-davis-1,Roman Davis,2017-2018,1
roman-penn-1,Roman Penn,2018,1
roman-sorkin-1,Roman Sorkin,2015-2018,1
romaro-gill-1,Romaro Gill,,0
romello-white-1,Romello White,2018,1
romeo-crouch-1,Romeo Crouch,2018,1
romeo-travis-1,Romeo Travis,2004-2007,0
romero-osby-1,Romero Osby,2009-2013,0
romone-saunders--1,Romone Saunders,2015-2018,1
ron-anderson-1,Ron Anderson,1983-1984,0
ron-anderson-5,Ron Anderson,1998-1999,0
ron-artest-1,Ron Artest,1998-1999,0
ron-baker-1,Ron Baker,2013-2016,0
ron-baxter-1,Ron Baxter,1977-1980,0
ron-bayless-1,Ron Bayless,1992-1993,0
ron-behagen-1,Ron Behagen,1972-1973,0
ron-bonham-1,Ron Bonham,1962-1964,0
ron-brewer-1,Ron Brewer,1976-1978,0
ron-brown-7,Ron Brown,1972-1974,0
ron-carter-1,Ron Carter,1975-1978,0
ron-charles-1,Ron Charles,1977-1980,0
ron-coleman-1,Ron Coleman,2005-2008,0
ron-curry-1,Ron Curry,2013-2016,0
ron-guziak-1,Ron Guziak,1966-1968,0
ron-haigler-1,Ron Haigler,1973-1975,0
ron-hale-1,Ron Hale,1997-2000,0
ron-harper-1,Ron Harper,1983-1986,0
ron-harris-3,Ron Harris,1981-1984,0
ron-huery-1,Ron Huery,1987-1991,0
ron-jackson-4,Ron Jackson,1982-1983,0
ron-jones-6,Ron Jones,1981-1984,0
ron-kelley-1,Ron Kelley,1998-2001,0
ron-kellogg-1,Ron Kellogg,1983-1986,0
ron-king-1,Ron King,1971-1973,0
ron-lee-1,Ron Lee,1973-1976,0
ron-lewis-1,Ron Lewis,2003-2007,0
ron-loneski-1,Ron Loneski,1957-1959,0
ron-mercer-1,Ron Mercer,1996-1997,0
ron-meyer-1,Ron Meyer,1985-1988,0
ron-miller-5,Ron Miller,1962-1964,0
ron-patterson-1,Ron Patterson,2014-2018,1
ron-perry-2,Ron Perry,1977-1980,0
ron-reed-2,Ron Reed,1963-1965,0
ron-richardson-3,Ron Richardson,1972-1973,0
ron-rollerson-1,Ron Rollerson,1999-2002,0
ron-rooks-2,Ron Rooks,1962-1964,0
ron-rowan-1,Ron Rowan,1982-1986,0
ron-slay-1,Ron Slay,2000-2003,0
ron-stewart-2,Ron Stewart,1982-1985,0
ron-stokes-2,Ron Stokes,1982-1985,0
ron-teixeira-1,Ron Teixeira,1967-1968,0
ron-welch-1,Ron Welch,1969-1970,0
ron-widby-1,Ron Widby,1965-1967,0
ron-wilson-2,Ron Wilson,1992-1995,0
ron-wister-1,Ron Wister,1978-1981,0
ron-wyden-1,Ron Wyden,1969,0
ron-zappia-1,Ron Zappia,1986,0
ronald-curry-1,Ronald Curry,1999-2001,0
ronald-delph-1,Ronald Delph,2016-2018,1
ronald-dupree-1,Ronald Dupree,2000-2003,0
ronald-mcclain-1,Ronald McClain,1988-1991,0
ronald-moore-1,Ronald Moore,2007-2010,0
ronald-nored-1,Ronald Nored,2009-2012,0
ronald-ramon-1,Ronald Ramon,2005-2008,0
ronald-ross-1,Ronald Ross,2002-2005,0
ronald-steele-1,Ronald Steele,2005-2009,0
rondae-hollis-jefferson-1,Rondae Hollis-Jefferson,2014-2015,0
rondale-watson-1,Rondale Watson,2015-2018,1
roney-eford-1,Roney Eford,1993-1996,0
ronfritz-williams-1,Ron Fritz Williams,1966-1968,0
ronneil-herron-1,Ronneil Herron,2001-2004,0
ronnie-battle-1,Ronnie Battle,1991-1993,0
ronnie-brewer-1,Ronnie Brewer,2004-2006,0
ronnie-coleman-1,Ronnie Coleman,1988-1991,0
ronnie-harrell-1,Ronnie Harrell,2016-2018,1
ronnie-henderson-1,Ronnie Henderson,1994-1996,0
ronnie-johnson-1,Ronnie Johnson,2013-2017,0
ronnie-lester-1,Ronnie Lester,1977-1980,0
ronnie-lyons-1,Ronnie Lyons,1972-1974,0
ronnie-mccollum-1,Ronnie McCollum,1998-2001,0
ronnie-mcmahan-1,Ronnie McMahan,1992-1995,0
ronnie-montgomery-1,Ronnie Montgomery,1985-1988,0
ronnie-robinson-3,Ronnie Robinson,1971-1973,0
ronnie-rousseauiii-1,Ronnie Rousseau III,2017-2018,1
ronnie-shavlik-1,Ronnie Shavlik,1954-1956,0
ronnie-stacy-1,Ronnie Stacy,2017-2018,1
ronnie-suggs-1,Ronnie Suggs,2016-2017,0
ronnie-williams-1,Ronnie Williams,1981-1984,0
ronny-dawn-1,Ronny Dawn,2002-2005,0
ronny-turiaf-1,Ronny Turiaf,2002-2005,0
ronshad-shabazz-1,Ronshad Shabazz,2016-2018,1
rony-seikaly-1,Rony Seikaly,1985-1988,0
roosevelt-barnes-1,Roosevelt Barnes,1978-1981,0
roosevelt-bouie-1,Roosevelt Bouie,1977-1980,0
roosevelt-chapman-1,Roosevelt Chapman,1981-1984,0
roosevelt-jones-1,Roosevelt Jones,2012-2016,0
roosevelt-moore-1,Roosevelt Moore,1991-1994,0
roosevelt-smart-1,Roosevelt Smart,2018,1
roosevelt-wallace-1,Roosevelt Wallace,1991-1992,0
rory-dahlinghaus-1,Rory Dahlinghaus,1983-1986,0
rory-grimes-1,Rory Grimes,1982-1985,0
roschon-prince-1,Roschon Prince,2014-2018,1
rosco-allen-1,Rosco Allen,2013-2016,0
roscoe-pondexter-1,Roscoe Pondexter,1973-1974,0
roscoe-smith-1,Roscoe Smith,2011-2014,0
roshon-patton-1,Roshon Patton,1986-1987,0
roshown-mcleod-1,Roshown McLeod,1994-1998,0
ross-land-1,Ross Land,1997-2000,0
ross-neltner-1,Ross Neltner,2004-2008,0
ross-travis-1,Ross Travis,2012-2015,0
rotnei-clarke-1,Rotnei Clarke,2009-2013,0
rowan-barrett-1,Rowan Barrett,1993-1996,0
roy-boone-1,Roy Boone,2000-2001,0
roy-bright-1,Roy Bright,2005-2008,0
roy-brow-3,Roy Brow,1985-1988,0
roy-devyn-marble-1,Roy Devyn Marble,2011-2014,0
roy-hairston-1,Roy Hairston,1995-1996,0
roy-hamilton-1,Roy Hamilton,1976-1979,0
